id,title,longitude,latitude,datetaken,dateupload,tags,url_s,license,ownername
52423889462,30020-0001-0019,145.650000,-24.130000,1931-01-01 00:00:00,1665650553,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52423889462_114c2cc214_m.jpg,7,"State Library of Queensland, Australia"
52424912418,30020-0001-0020,145.650000,-24.130000,1931-01-01 00:00:00,1665650553,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424912418_34d9d64115_m.jpg,7,"State Library of Queensland, Australia"
52424393066,30020-0001-0022,145.650000,-24.130000,1931-01-01 00:00:00,1665650555,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424393066_d8d4dcda26_m.jpg,7,"State Library of Queensland, Australia"
52423889387,30020-0001-0023,145.650000,-24.130000,1931-01-01 00:00:00,1665650556,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52423889387_c2d85dc204_m.jpg,7,"State Library of Queensland, Australia"
52424850270,30020-0001-0024,145.650000,-24.130000,1931-01-01 00:00:00,1665650556,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424850270_647a51a8a6_m.jpg,7,"State Library of Queensland, Australia"
52424392936,"Aboriginal stockmen, Queensland",145.650000,-24.130000,1931-01-01 00:00:00,1665650557,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424392936_7d1b180c4b_m.jpg,7,"State Library of Queensland, Australia"
52424912208,"Houses at Yarrabah Mission, Queensland, ca. 1912",145.880190,-17.001844,1912-01-01 00:00:00,1665650557,glassplatenegatives yarrabah building palm statelibraryofqueenslandindigenousaustralians,https://live.staticflickr.com/65535/52424912208_579392031f_m.jpg,7,"State Library of Queensland, Australia"
52424912153,30020-0001-0028,145.650000,-24.130000,1931-01-01 00:00:00,1665650558,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424912153_ebf9dd4227_m.jpg,7,"State Library of Queensland, Australia"
52424392881,30020-0001-0029,145.650000,-24.130000,1931-01-01 00:00:00,1665650559,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424392881_7e27f26a85_m.jpg,7,"State Library of Queensland, Australia"
52424679509,30020-0001-0031,145.650000,-24.130000,1931-01-01 00:00:00,1665650560,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424679509_b0386784c7_m.jpg,7,"State Library of Queensland, Australia"
52424912078,30020-0001-0030,145.650000,-24.130000,1931-01-01 00:00:00,1665650559,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424912078_762de73792_m.jpg,7,"State Library of Queensland, Australia"
52424679489,30020-0001-0033,145.650000,-24.130000,1931-01-01 00:00:00,1665650562,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424679489_f1957eb0db_m.jpg,7,"State Library of Queensland, Australia"
52424679499,30020-0001-0032,145.650000,-24.130000,1931-01-01 00:00:00,1665650561,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424679499_c416d8a8d6_m.jpg,7,"State Library of Queensland, Australia"
52424392806,"Camp near Barron Falls, Queensland, 1913",145.650000,-24.130000,1931-01-01 00:00:00,1665650563,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424392806_7bf3f9af50_m.jpg,7,"State Library of Queensland, Australia"
52424679429,30020-0001-0035,145.650000,-24.130000,1931-01-01 00:00:00,1665650563,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424679429_04670c7c7f_m.jpg,7,"State Library of Queensland, Australia"
52424679409,"Schoolchildren exercising on Mabuiag Island, Queensland",142.184458,-9.955542,1910-01-01 00:00:00,1665650564,glassplatenegatives schoolchildren torresstraitislanders children building statelibraryofqueenslandindigenousaustralians,https://live.staticflickr.com/65535/52424679409_3677fd1d11_m.jpg,7,"State Library of Queensland, Australia"
52424850030,30020-0001-0037,145.650000,-24.130000,1931-01-01 00:00:00,1665650564,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424850030_51fea85f40_m.jpg,7,"State Library of Queensland, Australia"
52424679339,30020-0001-0038,145.650000,-24.130000,1931-01-01 00:00:00,1665650565,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424679339_39383ea570_m.jpg,7,"State Library of Queensland, Australia"
52424679304,30020-0001-0039,145.650000,-24.130000,1931-01-01 00:00:00,1665650566,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424679304_0272eb03f0_m.jpg,7,"State Library of Queensland, Australia"
52423889022,30020-0001-0040,145.650000,-24.130000,1931-01-01 00:00:00,1665650567,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52423889022_dda358fe10_m.jpg,7,"State Library of Queensland, Australia"
52423888982,30020-0001-0041,145.650000,-24.130000,1931-01-01 00:00:00,1665650568,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52423888982_6cb9e253be_m.jpg,7,"State Library of Queensland, Australia"
52424849910,30020-0001-0042,145.650000,-24.130000,1931-01-01 00:00:00,1665650568,glassplatenegatives statelibraryofqueensland indigenousaustralians,https://live.staticflickr.com/65535/52424849910_48e450806b_m.jpg,7,"State Library of Queensland, Australia"
52424622549,Four Poets for the price of one?,-9.503806,52.060079,2022-10-13 08:28:11,1665646106,nationallibraryofireland ireland bwfilmnegatives glassnegatives fourpoetsmemorial killarney cokerry munster spéirbhean irishtouristassociation irishtourist,https://live.staticflickr.com/65535/52424622549_934e8522e1_m.jpg,7,National Library of Ireland on The Commons
52422653798,Why did the piggies cross the road?,-8.118799,51.863708,2015-09-15 00:45:55,1665560986,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland rockstreet cloyne cocork munster sow bonhams dogs lawrencephotographcollection,https://live.staticflickr.com/65535/52422653798_ee7b01e055_m.jpg,7,National Library of Ireland on The Commons
52421961194,"Ben Turner before taking off to make a parachute jump, Camden, Sydney, 1938",150.684356,-34.042513,1938-08-14 00:00:00,1665539038,parachute ben turner,https://live.staticflickr.com/65535/52421961194_94da43faeb_m.jpg,7,State Library of NSW
52421624043,2022-071-09-1220,-77.369138,44.159764,1975-05-01 00:00:00,1665518255,,https://live.staticflickr.com/65535/52421624043_7e8324c0dd_m.jpg,7,Community Archives of Belleville & Hastings County
52421554650,2022-071-09-1219,-77.373154,44.157901,1975-05-01 00:00:00,1665518255,,https://live.staticflickr.com/65535/52421554650_84f3310450_m.jpg,7,Community Archives of Belleville & Hastings County
52416713240,"Ben Turner taking off before making a parachute jump, Camden, Sydney, 1938",150.685386,-34.041375,1938-08-14 00:00:00,1665356699,,https://live.staticflickr.com/65535/52416713240_e24fdab883_m.jpg,7,State Library of NSW
52415052449,Jamieson Mountain Firetower by Garnet Wilkes,-77.249304,45.235601,2022-10-09 07:31:09,1665315074,jamiesonmountain firetower garnetwlkes ezraball billhall landsandforests madawaska crookedrapids gailholtzhauer jimferguson irivnekauffeldt griffith,https://live.staticflickr.com/65535/52415052449_323426faf7_m.jpg,7,Cloyne & District Historical Society
52407378619,Can the Araucaria Araucana live for a century?,-7.127015,52.272683,2015-09-11 06:22:03,1665001334,ahpoole arthurhenripoole poolecollection glassnegative nationallibraryofireland mrmathews newrath waterford cowaterford countywaterford munster house monkeypuzzle garden 1922,https://live.staticflickr.com/65535/52407378619_e4486605ee_m.jpg,7,National Library of Ireland on The Commons
52407566148,A fine house,-7.850224,52.149550,2015-09-11 00:19:26,1665000371,ahpoole arthurhenripoole poolecollection glassnegative nationallibraryofireland mrfhkeane house cappoquin waterford countywaterford munster cappoquinhouse sirjohnkeane senatorkeane,https://live.staticflickr.com/65535/52407566148_5e237c5ee4_m.jpg,7,National Library of Ireland on The Commons
52406928735,Cromane Mussel Purification Station.,-9.899454,52.125763,2022-10-05 16:11:40,1664982711,nationallibraryofireland ireland bwfilmnegatives glassnegatives cromanemusselpurificationstation kilorglin cokerry cromane mussels purification munster countykerry kerry irishtouristassociation irishtourist,https://live.staticflickr.com/65535/52406928735_c91d506884_m.jpg,7,National Library of Ireland on The Commons
52403908678,"Churchill Republican Monument, near Fenit.",-9.822850,52.290674,2022-10-04 06:47:57,1664862486,nationallibraryofireland ireland bwfilmnegatives glassnegatives fenit churchill republicanmonument countykerry kerry munster churchhill thomashawley johnsullivan thomasflynn williammyles michaelflynn robertmcelligott jamesoconnor michaelsinnott williamharrington jameswalsh jackiefleming bobmccarthy johnconway tdrummond mauricetuomey seanmccarthy 9thtraleebattalion traleebattalion march5th1933 charleswharrisonandsons irishtouristassociation irishtourist irishtouristassociationphotographiccollection,https://live.staticflickr.com/65535/52403908678_6d50c5b58d_m.jpg,7,National Library of Ireland on The Commons
52401560461,1978-11-04 Santa Parade 010,-77.384251,44.163951,1978-11-04 12:00:08,1664802132,parades 1970s,https://live.staticflickr.com/65535/52401560461_542dcece21_m.jpg,7,Community Archives of Belleville & Hastings County
52401560401,1978-11-04 Santa Parade 011,-77.384251,44.163951,1978-11-04 12:00:09,1664802133,parades 1970s,https://live.staticflickr.com/65535/52401560401_7b232bcce2_m.jpg,7,Community Archives of Belleville & Hastings County
52401560331,1978-11-04 Santa Parade 012,-77.384251,44.163951,1978-11-04 12:00:10,1664802134,parades 1970s,https://live.staticflickr.com/65535/52401560331_0f8d8e7664_m.jpg,7,Community Archives of Belleville & Hastings County
52402057463,1978-11-04 Santa Parade 013,-77.384251,44.163951,1978-11-04 12:00:11,1664802134,parades 1970s,https://live.staticflickr.com/65535/52402057463_ec3a56213c_m.jpg,7,Community Archives of Belleville & Hastings County
52401843909,1978-11-04 Santa Parade 014,-77.384251,44.163951,1978-11-04 12:00:12,1664802135,parades 1970s,https://live.staticflickr.com/65535/52401843909_a3ce319039_m.jpg,7,Community Archives of Belleville & Hastings County
52401560141,1978-11-04 Santa Parade 017,-77.384251,44.163951,1978-11-04 12:00:13,1664802136,parades 1970s,https://live.staticflickr.com/65535/52401560141_caa11ba146_m.jpg,7,Community Archives of Belleville & Hastings County
52402057258,1978-11-04 Santa Parade 019,-77.384251,44.163951,1978-11-04 12:00:14,1664802136,parades 1970s,https://live.staticflickr.com/65535/52402057258_c1559b2ffa_m.jpg,7,Community Archives of Belleville & Hastings County
52401045272,1978-11-04 Santa Parade 020,-77.384251,44.163951,1978-11-04 12:00:15,1664802137,parades 1970s,https://live.staticflickr.com/65535/52401045272_672715eed7_m.jpg,7,Community Archives of Belleville & Hastings County
52401045217,1978-11-04 Santa Parade 021,-77.384251,44.163951,1978-11-04 12:00:16,1664802138,parades 1970s,https://live.staticflickr.com/65535/52401045217_337705aa70_m.jpg,7,Community Archives of Belleville & Hastings County
52401843594,1978-11-04 Santa Parade 022,-77.384251,44.163951,1978-11-04 12:00:17,1664802138,parades 1970s,https://live.staticflickr.com/65535/52401843594_ceee5f2b07_m.jpg,7,Community Archives of Belleville & Hastings County
52402057068,1978-11-04 Santa Parade 023,-77.384251,44.163951,1978-11-04 12:00:18,1664802138,parades 1970s,https://live.staticflickr.com/65535/52402057068_cb94aeeb95_m.jpg,7,Community Archives of Belleville & Hastings County
52401045042,1978-11-04 Santa Parade 024,-77.384251,44.163951,1978-11-04 12:00:19,1664802139,parades 1970s,https://live.staticflickr.com/65535/52401045042_cac18b5d7a_m.jpg,7,Community Archives of Belleville & Hastings County
52401559751,1978-11-04 Santa Parade 025,-77.384251,44.163951,1978-11-04 12:00:20,1664802139,parades 1970s,https://live.staticflickr.com/65535/52401559751_7afa66824b_m.jpg,7,Community Archives of Belleville & Hastings County
52401044917,1978-11-04 Santa Parade 027,-77.384251,44.163951,1978-11-04 12:00:21,1664802140,parades 1970s,https://live.staticflickr.com/65535/52401044917_16608e5fea_m.jpg,7,Community Archives of Belleville & Hastings County
52402056848,1978-11-04 Santa Parade 028,-77.384251,44.163951,1978-11-04 12:00:22,1664802140,parades 1970s,https://live.staticflickr.com/65535/52402056848_aa0420e998_m.jpg,7,Community Archives of Belleville & Hastings County
52401843294,1978-11-04 Santa Parade 029,-77.384251,44.163951,1978-11-04 12:00:23,1664802141,parades 1970s,https://live.staticflickr.com/65535/52401843294_531888498b_m.jpg,7,Community Archives of Belleville & Hastings County
52401044782,1978-11-04 Santa Parade 030,-77.384251,44.163951,1978-11-04 12:00:24,1664802142,parades 1970s,https://live.staticflickr.com/65535/52401044782_a8ce6db744_m.jpg,7,Community Archives of Belleville & Hastings County
52401559501,1978-11-04 Santa Parade 032,-77.384251,44.163951,1978-11-04 12:00:25,1664802142,parades 1970s,https://live.staticflickr.com/65535/52401559501_8ec0ec22be_m.jpg,7,Community Archives of Belleville & Hastings County
52401559451,1978-11-04 Santa Parade 033,-77.384251,44.163951,1978-11-04 12:00:26,1664802143,parades 1970s,https://live.staticflickr.com/65535/52401559451_b2e08f57fc_m.jpg,7,Community Archives of Belleville & Hastings County
52401987170,1978-11-04 Santa Parade 001,-77.384251,44.163951,1978-11-04 12:00:00,1664802127,parades 1970s,https://live.staticflickr.com/65535/52401987170_765466db7e_m.jpg,7,Community Archives of Belleville & Hastings County
52401044582,1978-11-04 Santa Parade 002,-77.384251,44.163951,1978-11-04 12:00:01,1664802128,parades 1970s,https://live.staticflickr.com/65535/52401044582_e28a751726_m.jpg,7,Community Archives of Belleville & Hastings County
52401044512,1978-11-04 Santa Parade 003,-77.384251,44.163951,1978-11-04 12:00:02,1664802129,parades 1970s,https://live.staticflickr.com/65535/52401044512_e65e50f00a_m.jpg,7,Community Archives of Belleville & Hastings County
52401987000,1978-11-04 Santa Parade 005,-77.384251,44.163951,1978-11-04 12:00:03,1664802129,parades 1970s,https://live.staticflickr.com/65535/52401987000_0069f03a88_m.jpg,7,Community Archives of Belleville & Hastings County
53408688187,Suffering and elegance combined?,-6.256059,53.343544,2021-09-28 14:14:30,1703061981,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland dublin ireland lawrencephotographcollection leinster locationidentified 20thcentury examinationhall trinitycollege dublinuniversity,https://live.staticflickr.com/65535/53408688187_7c374d8a9c_m.jpg,7,National Library of Ireland on The Commons
53407416936,Dog on the beach!,-7.149567,52.158559,2009-12-18 17:48:39,1702974353,robertfrench williamlawrence lawrencephotographicstudio glassnegative nationallibraryofireland thebeach tramore cowaterford munster groupgathered spires dog lawrencephotographcollection,https://live.staticflickr.com/65535/53407416936_f8ac22dc7b_m.jpg,7,National Library of Ireland on The Commons
53351494057,"Bowen Post Office staff, ca. 1890",153.022827,-27.468880,2023-11-24 17:13:06,1702872356,mail slq statelibraryofqueensland mailbags post postoffice bowen,https://live.staticflickr.com/65535/53351494057_4c0e07a85e_m.jpg,7,"State Library of Queensland, Australia"
53352698599,"First aeroplane to deliver mail in Queensland at the Longreach aerodrome, 1922",144.271484,-23.439201,1922-01-01 00:00:00,1702872339,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352698599_5eea5a29f1_m.jpg,7,"State Library of Queensland, Australia"
53352371446,"Delivering the mail on horseback, Brisbane, 1913",153.022827,-27.468880,1913-01-01 00:00:00,1702872345,mail slq statelibraryofqueensland mailbags post postoffice peterbarker horse redhill newmarket wilston grange enoggera ashgrove,https://live.staticflickr.com/65535/53352371446_c4f0d3a1fb_m.jpg,7,"State Library of Queensland, Australia"
53352371426,"Kilcoy-Woodford mail coach arriving at Woodford Post Office, ca. 1912",152.766910,-26.940910,1912-01-01 00:00:00,1702872334,mail slq statelibraryofqueensland mailbags post postoffice kilcoy woodford mailcoach,https://live.staticflickr.com/65535/53352371426_6177c01501_m.jpg,7,"State Library of Queensland, Australia"
53352592828,"Cobb and Co. mail coach at Charleville, ca. 1906",153.022827,-27.468880,2023-11-24 17:13:01,1702872350,mail slq statelibraryofqueensland mailbags post postoffice cobbandco,https://live.staticflickr.com/65535/53352592828_d0b87e43fc_m.jpg,7,"State Library of Queensland, Australia"
53352822985,"Longreach to Winton mail, 1925",143.040527,-22.391609,1925-01-01 00:00:00,1702872322,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352822985_190170fefe_m.jpg,7,"State Library of Queensland, Australia"
53352822970,"Mail car coming across the Dawson River on a flying fox, Banana Shire, Queensland",50.037307,-24.968586,1930-01-01 00:00:00,1702872311,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352822970_af3f04eabc_m.jpg,7,"State Library of Queensland, Australia"
53352698394,"Leo Brooks posing with the Mail Truck, Rathdowney area, 1927",152.794693,-28.207010,1927-01-01 00:00:00,1702872328,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352698394_71b1a1e12d_m.jpg,7,"State Library of Queensland, Australia"
53352371286,"Mail boat leaving Yandina for Maroochydore, ca.1918",152.956345,-26.560450,1918-01-01 00:00:00,1702872316,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352371286_a6e4a5f82d_m.jpg,7,"State Library of Queensland, Australia"
53352371226,"Mail coach leaving Charleville Post Office, ca. 1909",146.248016,-26.403959,1909-01-01 00:00:00,1702872257,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352371226_c33029b072_m.jpg,7,"State Library of Queensland, Australia"
53352822820,Mail coach at Wallangarra enroute to Tenterfield at the Royal Hotel,151.929916,-28.923740,1900-01-01 00:00:00,1702872298,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352822820_85ea17e6e9_m.jpg,7,"State Library of Queensland, Australia"
53352371211,"Mail order section of Pike Brothers, men's outfitters store in Brisbane, ca. 1920",144.191605,-20.842270,2023-11-24 17:12:44,1702872285,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352371211_2f9f92e573_m.jpg,7,"State Library of Queensland, Australia"
53352371111,"Mail service between Hughenden, Muttaburra and Longreach",144.191605,-20.842270,1930-01-01 00:00:00,1702872278,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352371111_df2b423ed1_m.jpg,7,"State Library of Queensland, Australia"
53352698254,"Motor car used on mail service, Boulia, 1920",139.907000,-22.910000,1920-01-01 00:00:00,1702872273,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352698254_dd84a2f503_m.jpg,7,"State Library of Queensland, Australia"
53351493722,"Mail delivery outside the Boulia Post Office, Queensland",139.907135,-22.910999,1930-01-01 00:00:00,1702872291,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53351493722_d75ff53e21_m.jpg,7,"State Library of Queensland, Australia"
53352370976,"Palmer's Royal Mail coach outside the post office at Charleville, ca. 1928",146.248016,-26.403959,1928-01-01 00:00:00,1702872264,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352370976_af8958c24b_m.jpg,7,"State Library of Queensland, Australia"
53352370951,"Postmen walking in the laneway beside Brisbane's General Post Office, ca.1936",153.022827,-27.468880,1936-01-01 00:00:00,1702872233,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352370951_22d3bd0d46_m.jpg,7,"State Library of Queensland, Australia"
53352370941,"Passengers on the Jundah Mail Transport by Cobb & Co., Longreach, Queensland, ca. 1920",144.254807,-23.440710,1920-01-01 00:00:00,1702872250,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352370941_916584377e_m.jpg,7,"State Library of Queensland, Australia"
53352698104,"Six men working in a mail sorting room in Brisbane, 1935-1940",153.028779,-27.468300,1940-01-01 00:00:00,1702872215,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352698104_4735a3ae21_m.jpg,7,"State Library of Queensland, Australia"
53352592393,Springsure to Rolleston mail run,148.100000,-24.133330,1930-01-01 00:00:00,1702872207,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352592393_4d858da8de_m.jpg,7,"State Library of Queensland, Australia"
53352698039,"Staff at the Australian Army Post Office at Thursday Island, ca. 1943",142.220856,-10.580650,1945-01-01 00:00:00,1702872199,mail slq statelibraryofqueensland mailbags post postoffice australianarmy thursdayisland,https://live.staticflickr.com/65535/53352698039_9d24f837a1_m.jpg,7,"State Library of Queensland, Australia"
53352698019,"Stan Dawson in postman's uniform, Maryborough, ca. 1910",152.692154,-25.535271,1910-01-01 00:00:00,1702872193,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352698019_529c3d9756_m.jpg,7,"State Library of Queensland, Australia"
53352592253,"Two men standing with the mail packhorses from Cooktown at Coen Telegraph Station, 1936",143.244400,-14.521100,1936-01-01 00:00:00,1702872187,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352592253_d3059e12b4_m.jpg,7,"State Library of Queensland, Australia"
53351493377,"Two men waiting on the shore as the bi-monthly mail launch from Thursday Island anchors, Cape York, 1936",142.511628,-10.707186,1936-01-01 00:00:00,1702872180,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53351493377_88f82a1dcc_m.jpg,7,"State Library of Queensland, Australia"
53352370736,VH-ULG biplane flew for Qantas Ltd and carried Royal Air Mail,145.650000,-24.130000,1940-01-01 00:00:00,1702872166,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352370736_4a79629848_m.jpg,7,"State Library of Queensland, Australia"
53352592153,"Winton mail car for Kynuna, ca. 1930s",43.040527,-22.391609,1930-01-01 00:00:00,1702872161,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352592153_b4b32bd8de_m.jpg,7,"State Library of Queensland, Australia"
53352822315,"Urandangi mail car crossing the Georgina River at Six Mile Point, ca. 1925",138.806839,-22.383770,1925-01-01 00:00:00,1702872175,mail slq statelibraryofqueensland mailbags post postoffice,https://live.staticflickr.com/65535/53352822315_d92f938418_m.jpg,7,"State Library of Queensland, Australia"
53399274384,Rocking around Connemara,-9.598021,53.264345,2017-03-16 16:19:12,1702629298,ephemera nationallibraryofireland nationallibrarysephemeracollection minortransientdocuments everydaylife ireland dublin williamlawrence faminereliefwork carraroe connemara countygalway stonebreaking roadrepairs stonecarrying wallbuilding charity congesteddistricts 19thcentury,https://live.staticflickr.com/65535/53399274384_0616bdc645_m.jpg,7,National Library of Ireland on The Commons
53397037553,Floating in Alexandra's Basin,-6.220149,53.347656,2010-07-31 12:37:21,1702540681,morganaerialphotographiccollection nationallibraryofireland ireland bw alexandercampbellmorgan captainacmorgan monkeymorgan piperapache eiajl westonaerodrome phaseboxes mylar dublin leinster alexandrabasin dublinport,https://live.staticflickr.com/65535/53397037553_d706b6485f_m.jpg,7,National Library of Ireland on The Commons
53392909202,23-0020-101,-77.209764,38.867044,2023-12-11 11:12:44,1702413831,holiday,https://live.staticflickr.com/65535/53392909202_1635e7d33c_m.jpg,7,NavyMedicine
53392909157,23-0020-100,-77.209750,38.867047,2023-12-11 11:10:45,1702413832,holiday,https://live.staticflickr.com/65535/53392909157_7326c39c36_m.jpg,7,NavyMedicine
53392909137,23-0020-106,-77.209756,38.867050,2023-12-11 11:39:11,1702413828,holiday,https://live.staticflickr.com/65535/53392909137_5873fd2f72_m.jpg,7,NavyMedicine
53394148114,23-0020-102,-77.209764,38.867044,2023-12-11 11:12:58,1702413830,holiday,https://live.staticflickr.com/65535/53394148114_1dcded64dc_m.jpg,7,NavyMedicine
53393835941,23-0020-103,-77.209800,38.867047,2023-12-11 11:24:09,1702413830,holiday,https://live.staticflickr.com/65535/53393835941_a6cb043cd0_m.jpg,7,NavyMedicine
53394148104,23-0020-105,-77.209756,38.867050,2023-12-11 11:39:03,1702413828,holiday,https://live.staticflickr.com/65535/53394148104_6827764a10_m.jpg,7,NavyMedicine
53394148094,23-0020-104,-77.209800,38.867047,2023-12-11 11:24:19,1702413829,holiday,https://live.staticflickr.com/65535/53394148094_e27378d300_m.jpg,7,NavyMedicine
53391381736,They walked down the strand with their gloves in one hand,-7.105173,52.260608,2008-07-18 09:31:59,1702325053,ahpoole arthurhenripoole glassnegative ireland munster nationallibraryofireland poolephotographiccollection waterford weddingcouple studioshot mrhannabus 18barrackstreet countywaterford hatoriffic,https://live.staticflickr.com/65535/53391381736_05a1a18afe_m.jpg,7,National Library of Ireland on The Commons
53382486537,Driving in state through Dublin,-6.255930,53.339880,2009-12-04 11:25:47,1702023872,clarkephotographiccollection jjclarke johnjosephclarke 1879–1961 nationallibraryofireland 20thcentury dublin ireland leinster daimlercar kildarestreet dublincitycentre julesandcompanyperfumiers maplehotel,https://live.staticflickr.com/65535/53382486537_d81b40b9e6_m.jpg,7,National Library of Ireland on The Commons
53382065788,23-0030-051 Naval Medical Readiness Logistics Command Go Navy/Beat Army Spirit Spot,-76.606689,37.285526,2023-12-07 15:06:01,1701966277,collegefootball,https://live.staticflickr.com/31337/53382065788_bd8fdba1d2_m.jpg,7,NavyMedicine
53375997973,231125-N-GA297-1106,159.963477,-9.436213,2023-11-25 10:46:51,1701722569,pacificpartnership pacificpartnership20241 pacificpartnership24 pacificpartnership241 communityhealthengagement medical honiara solomonislands dentistry dentalcorps,https://live.staticflickr.com/65535/53375997973_b6c2251b75_m.jpg,7,NavyMedicine
53376266840,231125-N-GA297-1069,159.963477,-9.436213,2023-11-25 10:27:29,1701722572,pacificpartnership pacificpartnership20241 pacificpartnership24 pacificpartnership241 communityhealthengagement medical honiara solomonislands dentistry dentalcorps,https://live.staticflickr.com/65535/53376266840_e5acde18ae_m.jpg,7,NavyMedicine
53375820041,231125-N-GA297-1121,159.963477,-9.436213,2023-11-25 11:01:05,1701722568,medical honiara pacificpartnership communityhealthengagement pacificpartnership24nmcs solomonislands optometry medicalservicecorps,https://live.staticflickr.com/65535/53375820041_41d628f4dd_m.jpg,7,NavyMedicine
53374900862,231125-N-GA297-1111,159.963477,-9.436213,2023-11-25 10:53:37,1701722569,pacificpartnership pacificpartnership20241 pacificpartnership24 pacificpartnership241 communityhealthengagement medical honiara solomonislands optometry hospitalcorps,https://live.staticflickr.com/65535/53374900862_668e8b10b2_m.jpg,7,NavyMedicine
53376141889,231125-N-GA297-1085,159.963477,-9.436213,2023-11-25 10:34:43,1701722571,pacificpartnership pacificpartnership20241 pacificpartnership24 pacificpartnership241 communityhealthengagement medical honiara solomonislands dentistry dentalcorps,https://live.staticflickr.com/65535/53376141889_e2c858e229_m.jpg,7,NavyMedicine
53374900792,231125-N-GA297-1070,159.963477,-9.436213,2023-11-25 10:30:01,1701722572,pacificpartnership pacificpartnership20241 pacificpartnership24 pacificpartnership241 communityhealthengagement medical honiara solomonislands dentistry dentalcorps,https://live.staticflickr.com/65535/53374900792_85431a789e_m.jpg,7,NavyMedicine
53376141839,231125-N-GA297-1087,159.963477,-9.436213,2023-11-25 10:37:42,1701722571,pacificpartnership pacificpartnership20241 pacificpartnership24 pacificpartnership241 communityhealthengagement medical honiara solomonislands dentistry dentalcorps,https://live.staticflickr.com/65535/53376141839_4035b0b578_m.jpg,7,NavyMedicine
53376141834,231125-N-GA297-1098,159.963477,-9.436213,2023-11-25 10:41:46,1701722570,pacificpartnership pacificpartnership20241 pacificpartnership24 pacificpartnership241 communityhealthengagement medical honiara solomonislands dentistry dentalcorps,https://live.staticflickr.com/65535/53376141834_3c79e92dab_m.jpg,7,NavyMedicine
